,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
271,1/2/2017 21:10,13.29,66.99,0.075,0.051,0.067,40356.4557,26316.10942,25630.84337
272,1/2/2017 21:20,13.15,66.42,0.078,0.055,0.093,39797.46835,26082.67477,25162.40964
273,1/2/2017 21:30,13.03,66.62,0.074,0.07,0.085,39116.96203,25710.6383,24879.03614
274,1/2/2017 21:40,12.93,67.29,0.076,0.07,0.111,38564.05063,25572.03647,24566.74699
275,1/2/2017 21:50,12.88,67.46,0.075,0.051,0.119,38102.27848,25003.03951,24156.14458
276,1/2/2017 22:00,12.86,67.76,0.074,0.084,0.093,37792.40506,24755.0152,23791.80723
277,1/2/2017 22:10,12.87,67.96,0.075,0.066,0.134,37117.97468,24295.44073,23323.37349
278,1/2/2017 22:20,12.92,68.52,0.074,0.037,0.148,36218.73418,23700.91185,23190.36145
279,1/2/2017 22:30,12.96,68.62,0.075,0.102,0.063,35191.89873,23401.82371,22768.19277
280,1/2/2017 22:40,12.88,69.33,0.075,0.062,0.152,34754.43038,22869.30091,22236.14458
281,1/2/2017 22:50,12.77,69.86,0.075,0.11,0.1,33909.87342,22271.12462,21727.22892
282,1/2/2017 23:00,12.82,70.1,0.075,0.077,0.1,32785.82278,21753.19149,21166.26506
283,1/2/2017 23:10,12.75,70.4,0.071,0.051,0.152,31916.96203,21136.77812,20755.66265
284,1/2/2017 23:20,12.54,71.5,0.077,0.051,0.1,30252.1519,20593.31307,20281.44578
285,1/2/2017 23:30,12.23,72.9,0.077,0.059,0.111,29346.83544,20221.2766,19755.18072
286,1/2/2017 23:40,12.19,72.8,0.077,0.07,0.122,28593.41772,19455.31915,19043.85542
287,1/2/2017 23:50,12.31,72.6,0.072,0.044,0.152,27779.24051,19079.63526,18644.81928
288,1/3/2017 0:00,12.08,74.0,0.076,0.117,0.093,26661.26582,18579.93921,18072.28916
289,1/3/2017 0:10,12.16,74.0,0.072,0.07,0.141,26150.88608,18076.59574,17644.33735
290,1/3/2017 0:20,12.07,74.1,0.074,0.102,0.119,25433.92405,17595.13678,17204.81928
291,1/3/2017 0:30,11.48,76.8,0.077,0.07,0.145,24947.8481,17190.27356,16811.56627
292,1/3/2017 0:40,11.45,77.7,0.074,0.073,0.115,24540.75949,16737.99392,16476.14458
293,1/3/2017 0:50,11.8,76.6,0.076,0.018,0.23,23884.55696,16037.68997,15984.57831
294,1/3/2017 1:00,12.23,75.1,0.074,0.062,0.145,23422.78481,15749.54407,15718.55422
295,1/3/2017 1:10,12.39,71.0,0.078,0.062,0.148,23222.27848,15578.1155,15498.79518
296,1/3/2017 1:20,12.42,71.4,0.077,0.059,0.159,22766.58228,15432.21884,15146.0241
297,1/3/2017 1:30,12.4,71.5,0.075,0.062,0.156,22365.56962,14994.52888,14972.53012
298,1/3/2017 1:40,11.84,73.4,0.079,0.073,0.152,22098.22785,14837.68997,14943.61446
299,1/3/2017 1:50,11.51,73.0,0.076,0.044,0.148,21946.32911,14710.0304,14862.6506
300,1/3/2017 2:00,11.35,73.6,0.081,0.095,0.134,21691.13924,14538.60182,14475.18072
301,1/3/2017 2:10,11.27,73.8,0.077,0.055,0.159,21575.6962,14155.6231,14266.98795
302,1/3/2017 2:20,11.33,74.5,0.073,0.044,0.13,21502.78481,14111.8541,14255.42169
303,1/3/2017 2:30,11.44,75.0,0.078,0.081,0.119,21332.65823,13940.42553,14226.50602
304,1/3/2017 2:40,12.26,75.5,0.076,0.073,0.163,21059.24051,13816.41337,14180.24096
305,1/3/2017 2:50,13.08,70.9,0.076,0.062,0.174,21065.31646,13889.3617,13983.61446
306,1/3/2017 3:00,12.78,71.8,0.078,0.055,0.156,20980.25316,13944.07295,13769.63855
307,1/3/2017 3:10,12.34,73.2,0.076,0.088,0.152,20931.64557,13706.99088,13775.42169
308,1/3/2017 3:20,12.2,73.8,0.072,0.084,0.178,20658.22785,13696.04863,13804.33735
309,1/3/2017 3:30,12.04,74.7,0.077,0.077,0.134,20226.83544,13586.62614,13711.80723
310,1/3/2017 3:40,11.96,74.9,0.077,0.07,0.137,20220.75949,13579.33131,13706.0241
311,1/3/2017 3:50,11.92,75.2,0.077,0.059,0.182,20330.12658,13462.61398,13486.26506
312,1/3/2017 4:00,11.85,75.1,0.083,0.077,0.156,20202.53165,13586.62614,13468.91566
313,1/3/2017 4:10,11.66,75.5,0.084,0.07,0.156,19989.87342,13550.15198,13642.40964
314,1/3/2017 4:20,11.55,76.1,0.077,0.055,0.156,19989.87342,13641.33739,13625.06024
315,1/3/2017 4:30,11.6,75.1,0.081,0.073,0.137,20087.08861,13747.11246,13636.62651
316,1/3/2017 4:40,11.17,77.8,0.076,0.077,0.148,20129.62025,13615.80547,13596.14458
317,1/3/2017 4:50,10.83,78.5,0.076,0.066,0.148,20299.74684,13626.74772,13578.79518
318,1/3/2017 5:00,10.74,78.6,0.077,0.048,0.189,20390.88608,13739.81763,13688.6747
319,1/3/2017 5:10,10.57,80.3,0.081,0.04,0.152,20500.25316,13841.94529,13677.10843
320,1/3/2017 5:20,10.49,80.3,0.08,0.084,0.141,20755.44304,13885.71429,13891.08434
321,1/3/2017 5:30,10.69,81.6,0.078,0.073,0.074,20986.32911,13940.42553,13972.04819
322,1/3/2017 5:40,11.22,80.0,0.076,0.077,0.171,21454.17722,14144.68085,14301.68675
323,1/3/2017 5:50,11.36,77.9,0.077,0.062,0.174,22122.53165,14648.02432,14810.60241
324,1/3/2017 6:00,11.44,77.5,0.079,0.102,0.122,22954.93671,15403.03951,14874.21687
325,1/3/2017 6:10,11.49,76.7,0.073,0.084,0.159,23605.06329,15326.44377,14648.6747
326,1/3/2017 6:20,11.33,76.8,0.075,0.062,0.145,24255.18987,15516.10942,14509.87952
327,1/3/2017 6:30,11.16,77.3,0.082,0.048,0.163,24656.20253,15702.12766,14613.9759
328,1/3/2017 6:40,10.89,77.5,0.082,0.099,0.111,24552.91139,16034.04255,14579.27711
329,1/3/2017 6:50,10.27,80.2,0.078,0.077,0.148,24607.59494,16001.21581,14405.78313
330,1/3/2017 7:00,10.15,80.8,0.08,0.055,0.193,24534.68354,16034.04255,14342.16867
331,1/3/2017 7:10,10.0,81.6,0.077,0.062,0.145,24662.27848,16486.32219,14122.40964
332,1/3/2017 7:20,9.9,81.5,0.076,0.048,0.171,24534.68354,16639.51368,13445.78313
333,1/3/2017 7:30,9.67,81.6,0.08,0.084,0.145,24151.89873,16329.48328,12595.66265
334,1/3/2017 7:40,9.27,81.5,0.08,0.059,0.167,23811.64557,15982.97872,11884.33735
335,1/3/2017 7:50,9.03,81.8,0.079,0.07,0.122,23532.1519,15899.08815,11624.09639
336,1/3/2017 8:00,8.85,82.7,0.082,0.146,0.223,23884.55696,15957.44681,11780.24096
337,1/3/2017 8:10,8.68,83.1,0.083,0.834,0.849,24522.53165,16249.24012,11838.07229
338,1/3/2017 8:20,8.54,83.7,0.078,2.88,2.815,24874.93671,16635.86626,11959.51807
339,1/3/2017 8:30,8.38,84.9,0.081,6.306,6.119,25251.64557,17084.49848,12167.71084
340,1/3/2017 8:40,8.5,84.9,0.079,12.91,11.68,25871.39241,17427.35562,12578.31325
341,1/3/2017 8:50,8.48,85.7,0.082,38.0,20.54,26466.83544,17595.13678,12861.68675
342,1/3/2017 9:00,8.4,85.3,0.082,64.8,27.42,27135.18987,18032.82675,13110.36145
343,1/3/2017 9:10,8.51,85.5,0.083,85.3,33.31,27997.97468,18470.51672,13353.25301
344,1/3/2017 9:20,8.8,85.0,0.084,109.4,38.03,28107.34177,18838.90578,13642.40964
345,1/3/2017 9:30,9.09,84.1,0.081,135.3,40.0,28417.21519,19105.16717,13885.3012
346,1/3/2017 9:40,9.62,84.5,0.082,161.3,41.16,29085.56962,19141.64134,14186.0241
347,1/3/2017 9:50,10.89,85.9,0.085,191.6,40.65,29383.29114,19254.71125,14110.84337
348,1/3/2017 10:00,12.43,83.3,0.079,220.3,41.27,30057.72152,19473.55623,14139.75904
349,1/3/2017 10:10,13.02,77.5,0.084,245.9,42.92,30756.4557,19728.87538,14521.44578
350,1/3/2017 10:20,13.38,74.4,0.078,269.7,43.12,30932.65823,20254.10334,14712.28916
351,1/3/2017 10:30,13.64,73.2,0.079,294.9,43.18,31272.91139,20538.60182,14989.87952
352,1/3/2017 10:40,13.88,72.2,0.084,319.0,43.25,31844.05063,20994.52888,15053.49398
353,1/3/2017 10:50,14.16,72.3,0.081,339.3,43.08,32281.51899,21089.3617,15244.33735
354,1/3/2017 11:00,14.54,69.24,0.084,361.2,43.97,32749.36709,21155.0152,15388.91566
355,1/3/2017 11:10,14.75,67.1,0.078,380.3,44.96,32974.17722,21246.20061,15637.59036
356,1/3/2017 11:20,14.87,66.57,0.08,397.2,45.17,33004.55696,21195.13678,15840.0
357,1/3/2017 11:30,15.0,65.1,0.083,413.4,44.82,33217.21519,21373.86018,15897.83133
358,1/3/2017 11:40,15.08,64.4,0.079,428.2,44.18,33332.65823,21424.92401,16025.06024
359,1/3/2017 11:50,15.18,64.23,0.077,440.5,45.02,33113.92405,21479.63526,16094.45783
360,1/3/2017 12:00,15.28,64.43,0.074,452.5,44.71,33168.60759,21508.81459,16285.3012
361,1/3/2017 12:10,15.19,63.6,0.074,462.8,45.04,33751.89873,21822.4924,16372.04819
362,1/3/2017 12:20,15.18,64.77,0.075,470.7,44.71,34019.24051,21811.55015,16435.66265
363,1/3/2017 12:30,15.21,65.33,0.076,478.0,45.15,34116.4557,21789.66565,16614.93976
364,1/3/2017 12:40,15.31,64.2,0.074,484.0,44.76,34468.86076,21833.43465,16655.42169
365,1/3/2017 12:50,15.35,63.13,0.073,488.8,44.76,34468.86076,21848.02432,16788.43373
366,1/3/2017 13:00,15.43,62.93,0.073,492.7,44.55,34341.26582,21672.94833,16632.28916
367,1/3/2017 13:10,15.39,62.9,0.074,493.3,44.78,33964.55696,21669.30091,16898.31325
368,1/3/2017 13:20,15.41,62.83,0.074,491.9,44.84,33502.78481,21702.12766,16880.96386
369,1/3/2017 13:30,15.57,62.7,0.077,490.1,44.76,33302.27848,21472.34043,16915.66265
370,1/3/2017 13:40,15.37,63.4,0.076,487.1,44.94,33356.96203,21344.68085,16863.61446
371,1/3/2017 13:50,15.49,63.46,0.075,480.4,45.25,33271.89873,21417.62918,16759.51807
372,1/3/2017 14:00,15.57,63.7,0.073,472.9,45.01,32627.8481,21541.64134,16771.08434
373,1/3/2017 14:10,15.48,63.76,0.075,465.8,44.23,32694.68354,21545.28875,16782.6506
374,1/3/2017 14:20,15.36,64.16,0.073,455.2,44.07,32366.58228,21483.28267,16597.59036
375,1/3/2017 14:30,15.35,64.19,0.074,443.9,43.33,32269.36709,21764.13374,16325.78313
376,1/3/2017 14:40,15.41,64.1,0.074,430.9,43.09,32293.67089,21698.48024,16412.53012
377,1/3/2017 14:50,15.36,65.23,0.075,415.4,43.03,32208.60759,21592.70517,16296.86747
378,1/3/2017 15:00,15.44,64.86,0.075,401.3,43.02,32251.13924,21424.92401,16366.26506
379,1/3/2017 15:10,15.48,64.1,0.075,385.4,45.37,32567.08861,21574.46809,16354.6988
380,1/3/2017 15:20,15.45,64.86,0.076,366.1,53.46,32366.58228,21392.09726,16562.89157
381,1/3/2017 15:30,15.44,64.93,0.074,348.4,72.7,32336.20253,21443.16109,16632.28916
382,1/3/2017 15:40,15.34,65.3,0.075,328.3,104.5,32257.21519,21439.51368,16487.71084
383,1/3/2017 15:50,15.3,65.83,0.075,306.7,155.7,31983.79747,21162.31003,16481.92771
384,1/3/2017 16:00,15.34,66.4,0.075,283.3,215.7,31777.21519,21012.76596,16429.87952
385,1/3/2017 16:10,15.34,66.83,0.071,259.9,256.6,31874.43038,21045.59271,16458.79518
386,1/3/2017 16:20,15.23,67.66,0.076,234.7,257.7,31740.75949,21155.0152,16435.66265
387,1/3/2017 16:30,15.18,67.73,0.075,208.8,240.7,32196.4557,21049.24012,16499.27711
388,1/3/2017 16:40,15.09,67.66,0.076,184.9,218.7,32263.29114,21224.31611,16713.25301
389,1/3/2017 16:50,14.96,66.19,0.077,160.4,193.2,32688.60759,21523.40426,17187.46988
390,1/3/2017 17:00,14.94,64.99,0.075,131.7,166.5,33241.51899,21924.62006,17852.53012
391,1/3/2017 17:10,14.89,65.45,0.073,115.7,142.4,34669.36709,22686.93009,19402.40964
392,1/3/2017 17:20,14.85,65.55,0.077,97.1,121.2,36200.50633,23850.45593,21761.92771
393,1/3/2017 17:30,14.78,65.82,0.075,77.8,98.6,39062.27848,25670.51672,23866.98795
394,1/3/2017 17:40,14.68,67.22,0.073,58.28,75.3,41486.58228,26786.62614,24803.85542
395,1/3/2017 17:50,14.51,68.26,0.077,26.56,31.14,42312.91139,27213.37386,25145.06024
396,1/3/2017 18:00,14.32,69.56,0.075,11.76,11.93,42495.18987,27209.72644,25347.46988
397,1/3/2017 18:10,14.14,70.9,0.076,6.804,6.887,42750.37975,27300.91185,25544.09639
398,1/3/2017 18:20,13.98,72.1,0.076,3.327,3.349,42871.89873,27257.14286,25781.20482
399,1/3/2017 18:30,13.86,73.0,0.074,1.014,1.087,42993.41772,27279.02736,25700.24096
400,1/3/2017 18:40,13.45,73.7,0.075,0.209,0.189,42823.29114,27235.25836,25671.3253
401,1/3/2017 18:50,12.2,77.3,0.076,0.059,0.115,42677.46835,27184.19453,25786.98795
402,1/3/2017 19:00,11.85,78.2,0.074,0.066,0.111,42434.43038,27217.02128,25740.72289
403,1/3/2017 19:10,11.53,79.0,0.078,0.073,0.093,42671.39241,27271.73252,25995.18072
404,1/3/2017 19:20,11.25,80.0,0.075,0.059,0.111,42720.0,27257.14286,25833.25301
405,1/3/2017 19:30,11.12,80.5,0.074,0.073,0.115,42689.62025,27206.07903,25746.50602
406,1/3/2017 19:40,10.92,81.2,0.076,0.051,0.085,42476.96203,26998.17629,25688.6747
407,1/3/2017 19:50,10.93,81.3,0.079,0.059,0.074,42288.60759,26855.92705,25821.68675
408,1/3/2017 20:00,10.69,81.5,0.077,0.055,0.093,41960.50633,26819.45289,25891.08434
409,1/3/2017 20:10,10.39,81.5,0.078,0.088,0.089,42416.20253,27151.36778,26076.14458
410,1/3/2017 20:20,10.17,83.1,0.074,0.084,0.067,42519.49367,27253.49544,26122.40964
411,1/3/2017 20:30,10.03,82.9,0.075,0.081,0.1,42318.98734,27176.8997,26157.10843
412,1/3/2017 20:40,9.61,83.9,0.076,0.066,0.108,42221.77215,27155.0152,26238.07229
413,1/3/2017 20:50,9.71,84.2,0.075,0.062,0.096,42033.41772,27005.47112,25989.39759
414,1/3/2017 21:00,9.62,83.4,0.074,0.055,0.082,41571.64557,26939.81763,25729.15663
415,1/3/2017 21:10,9.49,83.5,0.073,0.037,0.111,40970.12658,26772.03647,25619.27711
416,1/3/2017 21:20,9.33,83.7,0.076,0.066,0.067,40490.12658,26447.41641,25486.26506
417,1/3/2017 21:30,9.23,83.9,0.074,0.059,0.1,39870.37975,26239.51368,25226.0241
418,1/3/2017 21:40,9.14,84.0,0.073,0.055,0.085,39347.8481,25947.72036,24734.45783
419,1/3/2017 21:50,9.11,83.8,0.073,0.081,0.078,38916.4557,25407.90274,24294.93976
420,1/3/2017 22:00,9.07,83.8,0.073,0.073,0.089,37962.53165,24962.91793,24190.84337
421,1/3/2017 22:10,9.0,83.9,0.072,0.051,0.108,37300.25316,24641.94529,23953.73494
422,1/3/2017 22:20,9.05,84.0,0.072,0.062,0.093,36565.06329,24058.35866,23520.0
423,1/3/2017 22:30,8.98,83.6,0.073,0.062,0.059,35750.88608,23544.07295,23034.21687
424,1/3/2017 22:40,8.81,83.9,0.075,0.051,0.104,34535.6962,23164.74164,22513.73494
425,1/3/2017 22:50,8.72,84.0,0.076,0.062,0.115,33654.68354,22581.15502,22051.08434
426,1/3/2017 23:00,8.51,84.3,0.075,0.062,0.104,32457.72152,21610.94225,21443.85542
427,1/3/2017 23:10,8.52,85.0,0.075,0.073,0.078,31686.07595,21082.06687,20593.73494
428,1/3/2017 23:20,8.6,84.4,0.074,0.048,0.104,30847.59494,20768.38906,20136.86747
429,1/3/2017 23:30,8.49,84.5,0.077,0.04,0.159,30063.79747,20250.45593,19575.90361
430,1/3/2017 23:40,8.33,84.7,0.076,0.059,0.059,29298.22785,19728.87538,19113.25301
431,1/3/2017 23:50,8.5,84.7,0.073,0.077,0.059,28550.88608,19148.93617,18783.61446
432,1/4/2017 0:00,8.52,83.7,0.077,0.062,0.104,27657.72152,18612.76596,18176.38554
433,1/4/2017 0:10,8.63,83.5,0.073,0.044,0.111,27153.41772,18350.15198,17725.3012
434,1/4/2017 0:20,8.69,82.8,0.076,0.044,0.126,26442.53165,17803.03951,17551.80723
435,1/4/2017 0:30,8.77,82.3,0.075,0.055,0.082,26053.67089,17361.70213,17280.0
436,1/4/2017 0:40,8.36,82.0,0.078,0.055,0.108,25525.06329,17066.2614,16666.98795
437,1/4/2017 0:50,8.17,82.7,0.075,0.062,0.111,24795.94937,16402.43161,16239.03614
438,1/4/2017 1:00,8.13,82.4,0.074,0.037,0.1,23975.6962,15833.43465,15892.04819
439,1/4/2017 1:10,8.14,82.3,0.074,0.073,0.093,23562.53165,15643.769,15712.77108
440,1/4/2017 1:20,8.15,82.2,0.076,0.077,0.074,23179.74684,15140.42553,15666.50602
441,1/4/2017 1:30,8.33,82.2,0.075,0.062,0.082,23076.4557,14994.52888,15371.56627
442,1/4/2017 1:40,8.36,81.4,0.076,0.073,0.093,22918.48101,14626.13982,14978.31325
443,1/4/2017 1:50,8.23,80.7,0.076,0.059,0.089,22772.65823,14378.1155,14845.3012
444,1/4/2017 2:00,8.13,81.2,0.075,0.059,0.119,22450.63291,14144.68085,14775.90361
445,1/4/2017 2:10,8.04,81.2,0.075,0.066,0.115,22237.97468,14060.79027,14718.07229
446,1/4/2017 2:20,7.87,81.8,0.074,0.073,0.119,22086.07595,13987.84195,14417.3494
447,1/4/2017 2:30,7.91,81.8,0.078,0.07,0.111,21751.89873,13798.17629,14174.45783
448,1/4/2017 2:40,7.9,81.8,0.077,0.077,0.1,21770.12658,13732.5228,14099.27711
449,1/4/2017 2:50,7.88,81.6,0.077,0.077,0.13,21745.82278,13608.51064,14168.6747
450,1/4/2017 3:00,7.89,81.2,0.074,0.066,0.07,21569.62025,13542.85714,14081.92771
451,1/4/2017 3:10,7.94,81.2,0.074,0.062,0.13,21393.41772,13433.43465,14000.96386
452,1/4/2017 3:20,7.84,80.5,0.073,0.059,0.134,21229.36709,13353.19149,13914.21687
453,1/4/2017 3:30,7.59,80.4,0.076,0.07,0.115,21113.92405,13407.90274,13850.60241
454,1/4/2017 3:40,7.44,81.1,0.076,0.062,0.126,21363.03797,13375.07599,13948.91566
455,1/4/2017 3:50,7.59,81.0,0.082,0.044,0.111,21308.35443,13404.25532,13781.20482
456,1/4/2017 4:00,7.46,81.3,0.091,0.084,0.122,21120.0,13294.83283,13839.03614
457,1/4/2017 4:10,6.991,82.5,0.086,0.084,0.108,21053.16456,13269.30091,13775.42169
458,1/4/2017 4:20,6.683,83.5,0.086,0.04,0.082,20378.73418,13272.94833,13821.68675
459,1/4/2017 4:30,6.447,84.1,0.087,0.062,0.108,19479.49367,13393.31307,13821.68675
460,1/4/2017 4:40,6.091,84.9,0.083,0.055,0.085,19746.83544,13265.6535,13665.54217
461,1/4/2017 4:50,5.88,85.9,0.083,0.055,0.111,19661.77215,13272.94833,13763.85542
462,1/4/2017 5:00,6.003,86.3,0.085,0.062,0.1,19746.83544,13524.62006,13827.46988
463,1/4/2017 5:10,5.904,86.7,0.085,0.062,0.119,20087.08861,13663.22188,14047.22892
464,1/4/2017 5:20,6.042,86.7,0.087,0.062,0.148,21533.16456,13725.22796,14157.10843
465,1/4/2017 5:30,5.976,86.8,0.085,0.077,0.119,21818.73418,13951.36778,14214.93976
466,1/4/2017 5:40,5.965,86.9,0.084,0.062,0.104,22049.62025,14148.32827,14290.12048
467,1/4/2017 5:50,6.025,87.1,0.085,0.081,0.137,22869.87342,14666.2614,14793.25301
468,1/4/2017 6:00,5.946,86.9,0.084,0.07,0.122,23696.20253,15359.27052,15163.37349
469,1/4/2017 6:10,5.795,86.9,0.086,0.07,0.085,23878.48101,15341.03343,15036.14458
470,1/4/2017 6:20,5.488,87.1,0.087,0.029,0.134,24309.87342,15337.38602,14799.03614
471,1/4/2017 6:30,5.352,87.1,0.083,0.051,0.148,24346.32911,15373.86018,14648.6747
472,1/4/2017 6:40,5.076,87.7,0.082,0.066,0.122,24716.96203,15753.19149,14718.07229
473,1/4/2017 6:50,5.291,88.3,0.09,0.033,0.13,24716.96203,15734.95441,14995.66265
474,1/4/2017 7:00,5.364,87.7,0.087,0.051,0.122,24972.1519,15826.13982,14839.51807
475,1/4/2017 7:10,5.393,87.8,0.087,0.048,0.111,24911.39241,16132.5228,14347.95181
476,1/4/2017 7:20,5.524,87.7,0.088,0.051,0.145,24443.5443,16117.93313,13301.20482
477,1/4/2017 7:30,5.576,87.4,0.091,0.07,0.137,24030.37975,15796.96049,12526.26506
478,1/4/2017 7:40,5.421,86.9,0.09,0.07,0.122,23763.03797,15716.71733,11965.3012
479,1/4/2017 7:50,5.336,86.7,0.089,0.11,0.119,23605.06329,15618.23708,11329.15663
480,1/4/2017 8:00,5.139,86.9,0.085,0.146,0.226,24066.83544,15734.95441,11392.77108
481,1/4/2017 8:10,5.01,87.2,0.09,0.878,0.816,24637.97468,15950.15198,11531.56627
482,1/4/2017 8:20,5.099,87.4,0.084,2.906,2.804,24990.37975,16216.41337,11884.33735
483,1/4/2017 8:30,4.917,87.5,0.09,6.456,6.283,25482.53165,16541.03343,12098.31325
484,1/4/2017 8:40,4.779,87.7,0.086,13.9,12.28,26041.51899,17223.1003,12161.92771
485,1/4/2017 8:50,4.873,87.8,0.089,47.75,22.59,26472.91139,17638.90578,12682.40964
486,1/4/2017 9:00,4.872,87.2,0.088,70.5,26.46,26849.62025,18040.12158,13416.86747
487,1/4/2017 9:10,5.009,86.9,0.084,92.6,31.27,27706.32911,18528.87538,13746.50602
488,1/4/2017 9:20,5.065,86.6,0.088,118.0,34.1,28441.51899,18758.66261,13769.63855
489,1/4/2017 9:30,5.218,86.3,0.089,145.1,34.58,28891.13924,19287.53799,13937.3494
490,1/4/2017 9:40,5.54,85.9,0.088,170.9,36.58,29122.02532,19597.56839,14110.84337
491,1/4/2017 9:50,5.738,84.7,0.089,196.1,37.53,28599.49367,20429.17933,14382.6506
492,1/4/2017 10:00,6.0,84.1,0.091,220.3,39.42,29122.02532,20549.54407,14718.07229
493,1/4/2017 10:10,6.271,83.0,0.09,248.3,39.09,29134.17722,20863.22188,14851.08434
494,1/4/2017 10:20,6.593,81.6,0.09,272.8,39.92,29899.74684,21202.43161,15093.9759
495,1/4/2017 10:30,6.933,81.2,0.09,297.3,40.57,30507.34177,21249.84802,15250.12048
496,1/4/2017 10:40,7.22,81.2,0.091,320.5,40.4,30932.65823,21563.52584,15637.59036
497,1/4/2017 10:50,7.54,81.0,0.091,343.3,39.4,31266.83544,21475.98784,15805.3012
498,1/4/2017 11:00,8.01,79.8,0.088,354.4,40.51,31485.56962,21734.95441,15892.04819
499,1/4/2017 11:10,8.57,79.0,0.088,384.7,40.3,31777.21519,22128.87538,16117.59036
500,1/4/2017 11:20,9.04,78.5,0.09,402.8,39.82,32111.39241,22234.65046,16366.26506
501,1/4/2017 11:30,9.6,77.3,0.09,420.1,39.15,32615.6962,22362.31003,16441.44578
502,1/4/2017 11:40,10.14,75.6,0.094,436.2,38.96,34444.55696,21392.09726,16366.26506
503,1/4/2017 11:50,10.8,73.5,0.089,451.6,37.73,34438.48101,21439.51368,16493.49398
504,1/4/2017 12:00,11.47,70.1,0.085,466.4,37.49,33873.41772,21942.85714,16267.95181
505,1/4/2017 12:10,12.0,67.75,0.086,477.0,37.37,33988.86076,22154.40729,16562.89157
506,1/4/2017 12:20,12.6,66.24,0.088,485.7,36.72,34158.98734,21873.55623,16557.10843
507,1/4/2017 12:30,13.19,65.44,0.086,492.7,36.75,34444.55696,21928.26748,16649.63855
508,1/4/2017 12:40,13.66,65.01,0.087,499.7,37.17,34256.20253,22030.39514,16736.38554
509,1/4/2017 12:50,13.92,63.81,0.086,503.9,37.24,34116.4557,22333.1307,16811.56627
510,1/4/2017 13:00,14.41,63.77,0.084,505.9,36.35,33855.18987,22256.53495,16817.3494
511,1/4/2017 13:10,14.86,61.6,0.087,508.4,36.78,33703.29114,21968.38906,17100.72289
512,1/4/2017 13:20,15.34,60.2,0.085,506.6,37.02,33593.92405,21913.67781,16985.06024
513,1/4/2017 13:30,16.13,58.43,0.085,503.5,38.74,33180.75949,21669.30091,16886.74699
514,1/4/2017 13:40,16.38,55.89,0.084,501.0,42.75,32870.88608,21596.35258,16747.95181
515,1/4/2017 13:50,17.05,55.46,0.087,486.7,45.15,32810.12658,21713.06991,16695.90361
516,1/4/2017 14:00,17.65,53.72,0.084,485.9,38.87,32676.4557,21603.64742,16649.63855
517,1/4/2017 14:10,17.55,50.78,0.082,468.6,43.49,32433.41772,21578.1155,16701.68675
518,1/4/2017 14:20,17.43,50.65,0.076,458.1,45.03,32342.27848,21413.98176,16568.6747
519,1/4/2017 14:30,17.4,53.26,0.077,448.2,46.62,32506.32911,21410.33435,16545.54217
520,1/4/2017 14:40,17.42,53.72,0.077,430.7,47.2,32706.83544,21789.66565,16453.01205
521,1/4/2017 14:50,17.49,56.59,0.077,418.2,45.45,32488.10127,21702.12766,16453.01205
522,1/4/2017 15:00,17.33,57.36,0.075,409.7,44.91,32475.94937,21527.05167,16383.61446
523,1/4/2017 15:10,17.23,59.17,0.075,391.1,50.26,32591.39241,21578.1155,16453.01205
524,1/4/2017 15:20,17.4,59.07,0.077,373.1,66.11,32336.20253,21603.64742,16314.21687
525,1/4/2017 15:30,17.38,59.6,0.077,354.9,96.9,32220.75949,21829.78723,16250.60241
526,1/4/2017 15:40,17.24,60.4,0.073,335.5,141.6,32293.67089,21676.59574,16077.10843
527,1/4/2017 15:50,17.07,61.2,0.073,314.5,199.9,31983.79747,21231.61094,15949.87952
528,1/4/2017 16:00,17.09,61.8,0.074,291.0,254.4,31552.40506,20994.52888,15892.04819
529,1/4/2017 16:10,17.3,61.47,0.075,266.4,281.1,31406.58228,20859.57447,15961.44578
530,1/4/2017 16:20,17.26,61.17,0.075,229.8,260.8,31613.16456,21012.76596,15920.96386
531,1/4/2017 16:30,17.36,61.04,0.077,211.4,249.6,31692.1519,21122.18845,16048.19277
532,1/4/2017 16:40,17.6,60.67,0.081,189.1,227.1,31752.91139,20998.17629,16111.80723
533,1/4/2017 16:50,17.57,59.83,0.077,160.3,195.4,31673.92405,21045.59271,16481.92771
534,1/4/2017 17:00,17.57,60.33,0.076,134.8,165.7,32166.07595,21432.21884,17395.66265
535,1/4/2017 17:10,17.24,61.83,0.074,112.0,138.9,33277.97468,22121.58055,18795.18072
536,1/4/2017 17:20,16.89,63.5,0.075,88.0,109.5,35513.92405,23482.06687,21513.25301
537,1/4/2017 17:30,16.35,66.23,0.073,71.1,89.7,38339.24051,25382.37082,23502.6506
538,1/4/2017 17:40,15.84,67.87,0.074,52.73,67.32,41182.78481,26819.45289,24618.79518
539,1/4/2017 17:50,15.44,69.54,0.073,27.54,32.7,42179.24051,27443.16109,25179.75904
540,1/4/2017 18:00,14.98,71.1,0.077,11.43,11.56,42938.73418,27665.6535,25445.78313
541,1/4/2017 18:10,14.57,72.3,0.079,7.03,7.05,43309.36709,27698.48024,25613.49398
